journey_id,trip_id,journey_start_datetime,journey_start_date,journey_start_time,journey_start_lon,journey_start_lat,journey_start_insee,journey_start_department,journey_start_town,journey_start_towngroup,journey_start_country,journey_end_datetime,journey_end_date,journey_end_time,journey_end_lon,journey_end_lat,journey_end_insee,journey_end_department,journey_end_town,journey_end_towngroup,journey_end_country,passenger_seats,operator_class,journey_distance,journey_duration,has_incentive
17779939,c8d7284c-6207-43de-acc7-674ba31b3624,2023-08-30T21:10:00+02:00,2023-08-30,21:10:00,1.109,49.438,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-30T21:30:00+02:00,2023-08-30,21:30:00,0.907,49.355,27133,27,Caumont,CC Roumois Seine,France,1,C,26026,29,NON
17779955,2ecd5791-e830-47ca-aedb-e3bc1ffc2a25,2023-08-30T21:10:00+02:00,2023-08-30,21:10:00,1.051,49.435,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-30T21:30:00+02:00,2023-08-30,21:30:00,0.76,49.37,27497,27,Rougemontiers,CC de Pont-Audemer / Val de Risle,France,1,C,34045,23,NON
17779962,b3b2daec-64bf-4a86-9267-f54f0a69cdd7,2023-08-30T21:20:00+02:00,2023-08-30,21:20:00,1.091,49.347,76484,76,Oissel,MÃ©tropole Rouen Normandie,France,2023-08-30T21:30:00+02:00,2023-08-30,21:30:00,1.07,49.446,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,17456,17,NON
17780078,09f0718c-89de-4ec5-a86b-9a4afc215b1a,2023-08-30T21:20:00+02:00,2023-08-30,21:20:00,1.101,49.44,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-30T22:00:00+02:00,2023-08-30,22:00:00,1.315,49.589,76146,76,Buchy,CC Inter-Caux-Vexin,France,1,C,27268,33,NON
17780010,c77c8bd9-0ea3-4059-8e67-b551b9fdcd48,2023-08-30T21:30:00+02:00,2023-08-30,21:30:00,1.094,49.473,76451,76,Mont-Saint-Aignan,MÃ©tropole Rouen Normandie,France,2023-08-30T21:50:00+02:00,2023-08-30,21:50:00,1.069,49.449,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,4923,14,NON
17780086,4e2a18f9-ba9b-477e-97d4-685855b56077,2023-08-30T21:30:00+02:00,2023-08-30,21:30:00,1.293,49.46,76412,76,Martainville-Ãpreville,CC Inter-Caux-Vexin,France,2023-08-30T22:00:00+02:00,2023-08-30,22:00:00,1.126,49.439,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,14206,25,NON
17780107,4e2a18f9-ba9b-477e-97d4-685855b56077,2023-08-30T21:30:00+02:00,2023-08-30,21:30:00,1.293,49.46,76412,76,Martainville-Ãpreville,CC Inter-Caux-Vexin,France,2023-08-30T22:00:00+02:00,2023-08-30,22:00:00,1.126,49.439,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,14206,22,NON
17780237,3119acae-9555-4d08-a505-63b41ef1c20a,2023-08-30T21:30:00+02:00,2023-08-30,21:30:00,1.063,49.445,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-30T22:00:00+02:00,2023-08-30,22:00:00,1.39,49.456,76201,76,Croisy-sur-Andelle,CC des 4 RiviÃ¨res,France,1,C,27134,38,NON
17780058,58775681-8814-472e-8a5c-b67b8ad4bd05,2023-08-30T21:40:00+02:00,2023-08-30,21:40:00,1.078,49.444,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-30T21:50:00+02:00,2023-08-30,21:50:00,1.138,49.438,76212,76,DarnÃ©tal,MÃ©tropole Rouen Normandie,France,1,C,5402,14,NON
17780281,0c6c584e-3bcd-4bbb-9fec-732c57e6baaf,2023-08-30T21:40:00+02:00,2023-08-30,21:40:00,1.133,49.439,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-30T22:10:00+02:00,2023-08-30,22:10:00,1.17,49.229,27375,27,Louviers,CA Seine-Eure,France,1,C,33073,31,NON
17780479,2268072f-5b46-4351-9155-715f5b5b8ff5,2023-08-30T21:40:00+02:00,2023-08-30,21:40:00,1.133,49.439,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-30T22:20:00+02:00,2023-08-30,22:20:00,1.176,49.223,27375,27,Louviers,CA Seine-Eure,France,1,C,34188,33,NON
17780160,1fcf5010-145e-4543-82a7-565a7f851901,2023-08-30T21:50:00+02:00,2023-08-30,21:50:00,1.133,49.439,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-30T22:00:00+02:00,2023-08-30,22:00:00,1.127,49.458,76095,76,Bihorel,MÃ©tropole Rouen Normandie,France,1,C,3914,9,NON
17780469,f6f681e9-8f45-4457-82bb-99f8364f1c54,2023-08-30T21:50:00+02:00,2023-08-30,21:50:00,1.136,49.337,76039,76,Les Authieux-sur-le-Port-Saint-Ouen,MÃ©tropole Rouen Normandie,France,2023-08-30T22:10:00+02:00,2023-08-30,22:10:00,1.093,49.44,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,24227,18,NON
17780546,922dfde9-7a6f-4d77-98cc-920d54ef8471,2023-08-30T22:00:00+02:00,2023-08-30,22:00:00,1.133,49.439,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-30T22:30:00+02:00,2023-08-30,22:30:00,1.176,49.223,27375,27,Louviers,CA Seine-Eure,France,1,C,34234,33,NON
17780570,2dbba667-8cbd-49e9-b03a-b8f14749263b,2023-08-30T22:00:00+02:00,2023-08-30,22:00:00,1.055,49.453,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-30T22:40:00+02:00,2023-08-30,22:40:00,1.174,49.224,27375,27,Louviers,CA Seine-Eure,France,1,C,35025,32,NON
17804931,9d2b7391-dba4-4fea-981a-55b1b5f76755,2023-08-30T22:00:00+02:00,2023-08-30,22:00:00,1.055,49.453,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-30T22:30:00+02:00,2023-08-30,22:30:00,1.174,49.221,27375,27,Louviers,CA Seine-Eure,France,1,C,36142,28,NON
17780446,219c7c7c-5abb-46db-8dee-a978c246a806,2023-08-30T22:10:00+02:00,2023-08-30,22:10:00,1.055,49.453,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-30T22:20:00+02:00,2023-08-30,22:20:00,1.064,49.47,76451,76,Mont-Saint-Aignan,MÃ©tropole Rouen Normandie,France,1,C,4189,9,NON
17780532,e982d474-7d26-45cc-8307-49c795fdd914,2023-08-30T22:10:00+02:00,2023-08-30,22:10:00,1.103,49.427,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-30T22:40:00+02:00,2023-08-30,22:40:00,1.258,49.589,76756,76,Yquebeuf,CC Inter-Caux-Vexin,France,1,C,26599,29,NON
17780575,5ec32b2b-d9a5-4333-9386-fab0eec233d7,2023-08-30T22:10:00+02:00,2023-08-30,22:10:00,1.096,49.441,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-30T22:40:00+02:00,2023-08-30,22:40:00,1.191,49.352,76514,76,QuÃ©vreville-la-Poterie,MÃ©tropole Rouen Normandie,France,1,C,16856,25,NON
17780623,d640a10c-a13b-477b-a7cd-b4672d9eed58,2023-08-30T22:10:00+02:00,2023-08-30,22:10:00,0.866,49.3,27105,27,Grand Bourgtheroulde,CC Roumois Seine,France,2023-08-30T22:30:00+02:00,2023-08-30,22:30:00,1.091,49.431,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,28849,22,NON
17780537,5ab18214-8d65-4cd3-8a50-324dc9fa1c5e,2023-08-30T22:30:00+02:00,2023-08-30,22:30:00,1.146,49.494,76377,76,Isneauville,MÃ©tropole Rouen Normandie,France,2023-08-30T22:40:00+02:00,2023-08-30,22:40:00,1.128,49.455,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,5241,12,NON
17780699,166d9532-351b-453c-be97-6daf5a018299,2023-08-30T22:30:00+02:00,2023-08-30,22:30:00,1.064,49.445,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-30T23:10:00+02:00,2023-08-30,23:10:00,1.257,49.426,76106,76,Bois-d'Ennebourg,CC Inter-Caux-Vexin,France,1,C,19142,36,NON
17780702,166d9532-351b-453c-be97-6daf5a018299,2023-08-30T22:30:00+02:00,2023-08-30,22:30:00,1.064,49.445,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-30T23:10:00+02:00,2023-08-30,23:10:00,1.257,49.426,76106,76,Bois-d'Ennebourg,CC Inter-Caux-Vexin,France,1,C,19142,33,NON
17780678,1c99d667-afa6-4c92-9fb4-0c810b2cb301,2023-08-30T22:40:00+02:00,2023-08-30,22:40:00,1.063,49.446,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-30T23:00:00+02:00,2023-08-30,23:00:00,1.076,49.551,76452,76,Montville,CC Inter-Caux-Vexin,France,1,C,22398,21,NON
17780731,ecdec9e3-a29d-4b80-90db-4441a00994da,2023-08-30T22:50:00+02:00,2023-08-30,22:50:00,1.06,49.522,76402,76,Malaunay,MÃ©tropole Rouen Normandie,France,2023-08-30T23:10:00+02:00,2023-08-30,23:10:00,1.122,49.446,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,17896,21,NON
17780964,96eeff4d-ec79-43cb-8354-de11b667247d,2023-08-30T23:20:00+02:00,2023-08-30,23:20:00,1.063,49.446,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-30T23:50:00+02:00,2023-08-30,23:50:00,1.095,49.543,76452,76,Montville,CC Inter-Caux-Vexin,France,1,C,24273,24,NON
17781013,96e224cc-eb2a-4a71-9f61-06257f14fa62,2023-08-30T23:50:00+02:00,2023-08-30,23:50:00,1.056,49.45,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T00:10:00+02:00,2023-08-31,00:10:00,0.971,49.435,76614,76,Saint-Martin-de-Boscherville,MÃ©tropole Rouen Normandie,France,1,C,7827,14,NON
17781121,2207c68f-3f54-4b90-93af-f3c062988b8c,2023-08-31T00:00:00+02:00,2023-08-31,00:00:00,1.096,49.443,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T00:50:00+02:00,2023-08-31,00:50:00,1.314,49.737,76506,76,PommerÃ©val,CC CommunautÃ© Bray-Eawy,France,1,C,48892,48,NON
17781112,8cd9b9d8-4994-46fa-9043-7fcbf742800e,2023-08-31T00:20:00+02:00,2023-08-31,00:20:00,1.098,49.442,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T00:40:00+02:00,2023-08-31,00:40:00,1.13,49.34,76039,76,Les Authieux-sur-le-Port-Saint-Ouen,MÃ©tropole Rouen Normandie,France,1,C,12663,22,NON
17781804,179ed362-477c-413a-9d86-71a9f656e6cd,2023-08-31T03:40:00+02:00,2023-08-31,03:40:00,1.087,49.425,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T03:50:00+02:00,2023-08-31,03:50:00,1.039,49.427,76498,76,Le Petit-Quevilly,MÃ©tropole Rouen Normandie,France,1,C,4495,14,NON
17782175,2d6d29f4-b70f-440b-ac4d-7e509e6e6f4a,2023-08-31T03:50:00+02:00,2023-08-31,03:50:00,1.117,49.436,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T04:40:00+02:00,2023-08-31,04:40:00,0.836,49.506,76608,76,Sainte-Marguerite-sur-Duclair,MÃ©tropole Rouen Normandie,France,1,C,29575,45,NON
17782466,3d8920dd-43ec-4e7b-ad5a-7e84b3c015c1,2023-08-31T03:50:00+02:00,2023-08-31,03:50:00,0.773,49.529,76164,76,Rives-en-Seine,CA Caux Seine Agglo,France,2023-08-31T04:50:00+02:00,2023-08-31,04:50:00,1.093,49.44,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,34782,57,NON
17782288,916b34d4-10b2-4eda-9ebb-0788f36913a2,2023-08-31T04:30:00+02:00,2023-08-31,04:30:00,1.075,49.442,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T05:00:00+02:00,2023-08-31,05:00:00,0.908,49.571,76135,76,Bouville,CC Caux - Austreberthe,France,1,C,19839,21,NON
17782569,187ad3a7-eca9-4d88-8d96-9b3826ad6490,2023-08-31T05:10:00+02:00,2023-08-31,05:10:00,1.034,49.456,76157,76,Canteleu,MÃ©tropole Rouen Normandie,France,2023-08-31T05:20:00+02:00,2023-08-31,05:20:00,1.123,49.436,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,11792,16,NON
17783153,0f16ccc8-7bc4-4fda-9d10-63b4a9af1b97,2023-08-31T05:30:00+02:00,2023-08-31,05:30:00,1.359,49.381,27670,27,Vandrimare,CC Lyons Andelle,France,2023-08-31T06:00:00+02:00,2023-08-31,06:00:00,1.106,49.441,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,25797,32,NON
17782766,fd21ef10-1b65-406d-80ef-d0985abe945d,2023-08-31T05:40:00+02:00,2023-08-31,05:40:00,1.077,49.449,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T05:50:00+02:00,2023-08-31,05:50:00,1.048,49.449,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,3136,9,NON
17782767,fd21ef10-1b65-406d-80ef-d0985abe945d,2023-08-31T05:40:00+02:00,2023-08-31,05:40:00,1.077,49.449,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T05:50:00+02:00,2023-08-31,05:50:00,1.048,49.449,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,3136,9,NON
17782934,ac4aa1ac-ddd0-4055-a06c-b2948249db48,2023-08-31T05:40:00+02:00,2023-08-31,05:40:00,1.126,49.439,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T06:00:00+02:00,2023-08-31,06:00:00,1.293,49.46,76412,76,Martainville-Ãpreville,CC Inter-Caux-Vexin,France,1,C,14468,23,NON
17782935,ac4aa1ac-ddd0-4055-a06c-b2948249db48,2023-08-31T05:40:00+02:00,2023-08-31,05:40:00,1.126,49.439,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T06:00:00+02:00,2023-08-31,06:00:00,1.293,49.46,76412,76,Martainville-Ãpreville,CC Inter-Caux-Vexin,France,1,C,14468,23,NON
17783093,ce5d6e55-275c-4cd3-91bc-5a2b95729b3f,2023-08-31T05:50:00+02:00,2023-08-31,05:50:00,0.93,49.343,27580,27,Saint-Ouen-de-Thouberville,CC Roumois Seine,France,2023-08-31T06:10:00+02:00,2023-08-31,06:10:00,1.062,49.436,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,19345,17,NON
17783149,23db31e5-ba80-4fd8-9803-507aaf09fa4d,2023-08-31T05:50:00+02:00,2023-08-31,05:50:00,1.085,49.35,76484,76,Oissel,MÃ©tropole Rouen Normandie,France,2023-08-31T06:10:00+02:00,2023-08-31,06:10:00,1.112,49.44,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,14358,20,NON
17783182,c1b8ea15-09ac-4597-aee6-1ee6844280d4,2023-08-31T05:50:00+02:00,2023-08-31,05:50:00,1.262,49.648,76648,76,Saint-SaÃ«ns,CC CommunautÃ© Bray-Eawy,France,2023-08-31T06:10:00+02:00,2023-08-31,06:10:00,1.122,49.45,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,27836,23,NON
17783578,e150dd38-e884-4261-88b8-b65a162b3d1b,2023-08-31T05:50:00+02:00,2023-08-31,05:50:00,0.883,49.489,76222,76,Duclair,MÃ©tropole Rouen Normandie,France,2023-08-31T06:20:00+02:00,2023-08-31,06:20:00,1.095,49.427,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,24903,29,NON
17784726,e475ba19-4fae-4c8e-bb60-88030fdf74e1,2023-08-31T06:00:00+02:00,2023-08-31,06:00:00,1.084,49.422,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T06:40:00+02:00,2023-08-31,06:40:00,1.168,49.226,27375,27,Louviers,CA Seine-Eure,France,1,C,34272,40,NON
17784563,b874d267-ac4d-4db5-ad74-9409520382fa,2023-08-31T06:10:00+02:00,2023-08-31,06:10:00,1.523,49.758,76567,76,Sainte-Beuve-en-RiviÃ¨re,CC CommunautÃ© Bray-Eawy,France,2023-08-31T06:50:00+02:00,2023-08-31,06:50:00,1.122,49.436,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,56098,37,NON
17783923,b551204c-057a-4bea-ab16-7080270e32c2,2023-08-31T06:10:00+02:00,2023-08-31,06:10:00,0.998,49.666,76086,76,Bertrimont,CC Terroir de Caux,France,2023-08-31T06:40:00+02:00,2023-08-31,06:40:00,1.08,49.434,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,33305,24,NON
17783586,368fee43-7be3-4d5e-a190-540d459b4829,2023-08-31T06:20:00+02:00,2023-08-31,06:20:00,1.078,49.443,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T06:30:00+02:00,2023-08-31,06:30:00,1.143,49.436,76212,76,DarnÃ©tal,MÃ©tropole Rouen Normandie,France,1,C,5702,14,NON
17784525,9d99085f-adfa-476d-91d5-406194670ced,2023-08-31T06:30:00+02:00,2023-08-31,06:30:00,1.084,49.443,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T07:00:00+02:00,2023-08-31,07:00:00,1.192,49.252,27528,27,Le Vaudreuil,CA Seine-Eure,France,1,C,32904,33,NON
17785146,66572ee9-3c93-4c48-974b-fad867b8e8f7,2023-08-31T06:30:00+02:00,2023-08-31,06:30:00,0.838,49.508,76608,76,Sainte-Marguerite-sur-Duclair,MÃ©tropole Rouen Normandie,France,2023-08-31T07:10:00+02:00,2023-08-31,07:10:00,1.103,49.426,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,27824,40,NON
17783784,e885c4f6-0923-4d65-bb53-35efae33b81a,2023-08-31T06:30:00+02:00,2023-08-31,06:30:00,1.14,49.444,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T06:40:00+02:00,2023-08-31,06:40:00,1.125,49.462,76095,76,Bihorel,MÃ©tropole Rouen Normandie,France,1,C,3018,8,NON
17784156,ed4c77cc-e421-4e5b-8795-87a98e564959,2023-08-31T06:40:00+02:00,2023-08-31,06:40:00,1.081,49.428,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T06:50:00+02:00,2023-08-31,06:50:00,1.028,49.402,76322,76,Le Grand-Quevilly,MÃ©tropole Rouen Normandie,France,1,C,6987,11,NON
17784169,1e272089-e577-40f2-aa56-0e9cdc68d9ac,2023-08-31T06:40:00+02:00,2023-08-31,06:40:00,1.107,49.441,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T06:50:00+02:00,2023-08-31,06:50:00,1.144,49.488,76377,76,Isneauville,MÃ©tropole Rouen Normandie,France,1,C,9769,14,NON
17784515,48be0abc-eec3-4154-982e-3b3b339d3c10,2023-08-31T06:40:00+02:00,2023-08-31,06:40:00,1.097,49.371,76575,76,Saint-Ãtienne-du-Rouvray,MÃ©tropole Rouen Normandie,France,2023-08-31T07:00:00+02:00,2023-08-31,07:00:00,1.109,49.442,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,9750,18,NON
17784669,9d99085f-adfa-476d-91d5-406194670ced,2023-08-31T06:40:00+02:00,2023-08-31,06:40:00,1.084,49.443,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T07:00:00+02:00,2023-08-31,07:00:00,1.192,49.252,27528,27,Le Vaudreuil,CA Seine-Eure,France,1,C,32904,29,NON
17784740,1bf3b208-29a8-4067-abc8-7235331feaa0,2023-08-31T06:40:00+02:00,2023-08-31,06:40:00,1.144,49.304,27469,27,Pont-de-l'Arche,CA Seine-Eure,France,2023-08-31T07:10:00+02:00,2023-08-31,07:10:00,1.103,49.426,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,20153,26,NON
17784806,ce8d241e-98dd-48ad-984f-bfcf9da70fb9,2023-08-31T06:40:00+02:00,2023-08-31,06:40:00,1.111,49.438,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T07:10:00+02:00,2023-08-31,07:10:00,0.85,49.361,27091,27,Bosgouet,CC Roumois Seine,France,1,C,30167,32,NON
17785164,610a7f6c-2f7a-49de-bb26-e005750f59b2,2023-08-31T06:40:00+02:00,2023-08-31,06:40:00,0.876,49.292,27105,27,Grand Bourgtheroulde,CC Roumois Seine,France,2023-08-31T07:20:00+02:00,2023-08-31,07:20:00,1.097,49.447,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,30003,34,NON
17783802,e885c4f6-0923-4d65-bb53-35efae33b81a,2023-08-31T06:40:00+02:00,2023-08-31,06:40:00,1.14,49.444,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T06:40:00+02:00,2023-08-31,06:40:00,1.125,49.462,76095,76,Bihorel,MÃ©tropole Rouen Normandie,France,1,C,3018,8,NON
17807906,b9bf1fe0-4b3d-46c9-b43d-8edafd07b664,2023-08-31T06:40:00+02:00,2023-08-31,06:40:00,1.109,49.439,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T07:00:00+02:00,2023-08-31,07:00:00,0.847,49.359,27091,27,Bosgouet,CC Roumois Seine,France,1,C,30488,28,NON
17784442,fae8a21a-95c4-47e6-b11b-380cb402f249,2023-08-31T06:50:00+02:00,2023-08-31,06:50:00,1.153,49.434,76599,76,Saint-LÃ©ger-du-Bourg-Denis,MÃ©tropole Rouen Normandie,France,2023-08-31T07:00:00+02:00,2023-08-31,07:00:00,1.109,49.438,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,3940,9,NON
17785158,610a7f6c-2f7a-49de-bb26-e005750f59b2,2023-08-31T06:50:00+02:00,2023-08-31,06:50:00,0.927,49.341,76391,76,La Londe,MÃ©tropole Rouen Normandie,France,2023-08-31T07:20:00+02:00,2023-08-31,07:20:00,1.097,49.447,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,23029,26,NON
17785375,e741584a-79d1-48a8-9a67-44dfcbd46c7e,2023-08-31T06:50:00+02:00,2023-08-31,06:50:00,0.883,49.359,27580,27,Saint-Ouen-de-Thouberville,CC Roumois Seine,France,2023-08-31T07:30:00+02:00,2023-08-31,07:30:00,1.102,49.427,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,27983,38,NON
17785461,1ca94ef5-4bd3-4189-9a54-a0af6051379f,2023-08-31T06:50:00+02:00,2023-08-31,06:50:00,0.857,49.563,76099,76,Blacqueville,CC Caux - Austreberthe,France,2023-08-31T07:20:00+02:00,2023-08-31,07:20:00,1.112,49.44,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,27617,30,NON
17785530,86f61265-f070-4fe2-a9e4-fb243dc300cd,2023-08-31T06:50:00+02:00,2023-08-31,06:50:00,1.009,49.689,76654,76,Saint-Vaast-du-Val,CC Terroir de Caux,France,2023-08-31T07:20:00+02:00,2023-08-31,07:20:00,1.1,49.448,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,36416,33,NON
17785240,74cd075f-4348-4a97-bbee-23b77abf6e9a,2023-08-31T07:00:00+02:00,2023-08-31,07:00:00,1.081,49.393,76575,76,Saint-Ãtienne-du-Rouvray,MÃ©tropole Rouen Normandie,France,2023-08-31T07:30:00+02:00,2023-08-31,07:30:00,1.071,49.447,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,14112,23,NON
17785268,65c07e18-47c5-4645-af67-30daf5817789,2023-08-31T07:00:00+02:00,2023-08-31,07:00:00,0.933,49.554,76057,76,Barentin,CC Caux - Austreberthe,France,2023-08-31T07:20:00+02:00,2023-08-31,07:20:00,1.087,49.428,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,20554,17,NON
17785365,0f2ed9af-be8b-479a-8ede-93aa651dc13f,2023-08-31T07:00:00+02:00,2023-08-31,07:00:00,0.949,49.544,76057,76,Barentin,CC Caux - Austreberthe,France,2023-08-31T07:20:00+02:00,2023-08-31,07:20:00,1.107,49.441,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,19140,20,NON
17785398,b101dea8-6473-4376-a386-0a111fe3e9c1,2023-08-31T07:00:00+02:00,2023-08-31,07:00:00,1.163,49.509,76377,76,Isneauville,MÃ©tropole Rouen Normandie,France,2023-08-31T07:20:00+02:00,2023-08-31,07:20:00,1.091,49.443,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,10979,20,NON
17785544,67ac73d4-3c9e-44b5-a30e-971fdb5d6d2a,2023-08-31T07:00:00+02:00,2023-08-31,07:00:00,1.077,49.423,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T07:40:00+02:00,2023-08-31,07:40:00,0.881,49.291,27105,27,Grand Bourgtheroulde,CC Roumois Seine,France,1,C,28101,34,NON
17785553,d5f4e2b2-74e6-407f-9c3d-5302544f55ae,2023-08-31T07:00:00+02:00,2023-08-31,07:00:00,0.767,49.608,76758,76,Yvetot,CC Yvetot Normandie,France,2023-08-31T07:30:00+02:00,2023-08-31,07:30:00,1.051,49.435,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,36013,27,NON
17785734,240f469e-b695-4ec1-9a7c-d5467cce1708,2023-08-31T07:00:00+02:00,2023-08-31,07:00:00,1.272,49.396,76434,76,Mesnil-Raoul,CC Inter-Caux-Vexin,France,2023-08-31T07:40:00+02:00,2023-08-31,07:40:00,1.058,49.437,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,19589,40,NON
17785962,5c6075e1-3f3b-496b-a143-6c57102bfe2e,2023-08-31T07:00:00+02:00,2023-08-31,07:00:00,1.224,49.627,76188,76,CottÃ©vrard,CC Inter-Caux-Vexin,France,2023-08-31T07:40:00+02:00,2023-08-31,07:40:00,1.092,49.444,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,1,C,36493,38,NON
17785987,43fdf86e-e148-46cd-9c57-b611d1f350b3,2023-08-31T07:00:00+02:00,2023-08-31,07:00:00,1.079,49.425,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T07:30:00+02:00,2023-08-31,07:30:00,1.103,49.318,76682,76,Sotteville-sous-le-Val,MÃ©tropole Rouen Normandie,France,1,C,21259,30,NON
17788975,6eebab05-e837-4715-b564-189e83f4f7f3,2023-08-31T07:00:00+02:00,2023-08-31,07:00:00,1.075,49.434,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T07:30:00+02:00,2023-08-31,07:30:00,1.168,49.214,27375,27,Louviers,CA Seine-Eure,France,1,C,33495,23,NON
17788976,02ebe9eb-e870-47aa-b433-df1c6bfc6ba4,2023-08-31T07:00:00+02:00,2023-08-31,07:00:00,1.089,49.44,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T08:00:00+02:00,2023-08-31,08:00:00,1.211,49.974,76618,76,Petit-Caux,CC Falaises du Talou,France,1,C,77769,59,NON
17789031,6211cb7b-b13f-4484-a1f9-49b5d05767c7,2023-08-31T07:00:00+02:00,2023-08-31,07:00:00,1.094,49.448,76540,76,Rouen,MÃ©tropole Rouen Normandie,France,2023-08-31T07:50:00+02:00,2023-08-31,07:50:00,1.146,49.006,27229,27,Ãvreux,CA Evreux Portes de Normandie,France,1,C,63187,42,NON
